date_time,participant_id,batch,mood,mood_count,circumplex.arousal,circumplex.arousal_count,circumplex.valence,circumplex.valence_count,activity,activity_count,screen,screen_count,call,call_count,sms,sms_count,appCat.builtin,appCat.builtin_count,appCat.communication,appCat.communication_count,appCat.entertainment,appCat.entertainment_count,appCat.finance,appCat.finance_count,appCat.game,appCat.game_count,appCat.office,appCat.office_count,appCat.other,appCat.other_count,appCat.social,appCat.social_count,appCat.travel,appCat.travel_count,appCat.unknown,appCat.unknown_count,appCat.utilities,appCat.utilities_count,appCat.weather,appCat.weather_count,sum_of_counts
2014-04-15,AS14.03,0,7.6,5,0.2,5,0.8,5,0.1195549985213912,24,3964.784998178483,127,6.0,6,0.0,0,726.5,46,2245.3019999999997,94,1850.041999999999,56,0.0,0,0.0,0,6.025,1,100.235,8,0.0,0,0.0,0,12.082,1,0.0,0,0.0,0,378
2014-04-16,AS14.03,0,8.0,5,0.8,5,1.0,5,0.114768169214947,24,5334.567000150679,102,2.0,2,0.0,0,244.23899999999995,29,1454.3010000000004,62,3481.064,84,18.113,1,0.0,0,33.186,2,175.37999999999997,15,0.0,0,0.0,0,38.227999999999994,2,7.662,1,0.0,0,339
2014-04-17,AS14.03,0,7.25,4,0.25,4,0.75,4,0.1408592463523663,24,5006.50600028038,155,4.0,4,2.0,2,526.0899282101361,36,2048.286,117,1159.785,84,172.576,2,0.0,0,0.0,0,167.096,22,0.0,0,0.0,0,101.287,1,31.331,2,0.0,0,461
2014-04-18,AS14.03,0,7.5,4,0.0,4,1.0,4,0.0738760828994091,24,6253.73700046539,96,6.0,6,0.0,0,1751.5780000000004,37,1206.113,29,4304.597,59,0.0,0,0.0,0,183.844,7,47.28200000000001,11,0.0,0,0.0,0,18.267,2,7.954,1,0.0,0,284
2014-04-19,AS14.03,0,7.8,5,0.6,5,0.8,5,0.208229777089402,24,1441.9180002212522,48,4.0,4,1.0,1,117.624,14,1155.189,32,66.705,31,0.0,0,0.0,0,0.0,0,53.494,5,0.0,0,69.034,4,0.0,0,0.0,0,0.0,0,178
2014-04-20,AS14.03,0,7.5,4,0.25,4,1.0,4,0.1468526372239469,24,3489.1269993782043,104,3.0,3,2.0,2,489.6720000000001,27,993.9860000000002,60,1528.488,104,0.0,0,0.0,0,0.0,0,49.111,5,0.0,0,26.617,2,225.16000000000005,2,0.0,0,0.0,0,345
2014-04-21,AS14.03,0,7.4,5,0.2,5,1.0,5,0.0208458050307714,24,6019.938000440603,40,3.0,3,0.0,0,723.0600000000001,5,242.136,9,4016.524,51,23.194,1,0.0,0,0.0,0,1681.2969999999998,9,0.0,0,167.219,3,0.0,0,5.461,1,0.0,0,161
2014-04-22,AS14.03,0,7.6,5,0.4,5,0.8,5,0.092855614460823,24,3493.3910002708426,94,0.0,0,0.0,0,126.094,19,1806.5020000000004,62,2342.3850000000007,66,0.0,0,0.0,0,39.548,3,73.49100000000001,10,0.0,0,0.0,0,23.108,1,0.0,0,0.0,0,294
2014-04-23,AS14.03,0,7.0,5,0.6,5,0.8,5,0.1203897193369118,24,4272.427999734879,107,0.0,0,1.0,1,145.374,15,1479.5619999999997,78,2393.7420000000016,95,159.123,2,0.0,0,0.0,0,58.527,6,0.0,0,0.0,0,24.156,1,0.0,0,0.0,0,344
2014-04-24,AS14.03,0,7.4,5,-0.2,5,1.0,5,0.1060010922360682,24,4893.604000329971,98,0.0,0,0.0,0,115.675,12,2815.1409999999996,67,1748.1069999999995,89,52.354,2,0.0,0,0.0,0,159.01399999999998,9,0.0,0,0.0,0,17.439,1,0.0,0,0.0,0,317
2014-04-25,AS14.03,0,7.5,4,-1.0,4,1.0,4,0.1061676182204839,24,4841.675820947774,102,0.0,0,0.0,0,42.124,5,1920.2819459867187,89,3332.9510000000005,99,43.303,4,0.0,0,178.498,3,57.62399999999999,5,0.0,0,0.0,0,54.501,2,10.174,1,0.0,0,346
2014-04-26,AS14.03,0,7.5,4,-0.25,4,1.0,4,0.2691422503343845,24,3489.053999423981,65,4.0,4,5.0,5,443.291,17,586.442,13,2737.0319999999997,69,0.0,0,0.0,0,0.0,0,90.04600000000002,15,19.455,7,0.0,0,0.0,0,0.0,0,0.0,0,231
2014-04-27,AS14.03,0,7.6,5,-1.4,5,1.0,5,0.0655520717588992,24,5290.936999082568,79,0.0,0,0.0,0,8.94,2,876.2230000000001,39,7382.021,67,0.0,0,0.0,0,0.0,0,2434.284,20,0.0,0,540.932,9,56.349999999999994,3,0.0,0,0.0,0,258
2014-04-28,AS14.03,0,7.0,5,-1.4,5,1.0,5,0.0826284903411332,24,3365.2200000286102,107,1.0,1,0.0,0,118.209,16,2852.190000000001,85,3497.5220000000013,90,28.117,2,0.0,0,0.0,0,47.72,6,7.876,3,0.0,0,16.492,2,13.238,2,0.0,0,353
2014-04-29,AS14.03,0,7.2,5,-0.6,5,1.0,5,0.1186958482249048,24,3669.9149987697606,114,0.0,0,0.0,0,20.779,2,1792.6130000000005,92,1007.323,94,479.494,14,0.0,0,6.506,1,66.64899999999999,8,0.0,0,0.0,0,13.057,1,0.0,0,0.0,0,365
2014-04-30,AS14.03,0,7.0,5,-1.2,5,1.0,5,0.0896922408290305,24,4097.972999095917,81,0.0,0,0.0,0,191.088,10,1863.695,68,2006.6939999999995,66,0.0,0,0.0,0,0.0,0,85.207,7,0.0,0,0.0,0,41.5,2,16.27,2,0.0,0,275
2014-05-01,AS14.03,0,7.2,5,-0.8,5,1.0,5,0.1363888345921595,24,3744.9600000381465,82,1.0,1,0.0,0,91.74092821013602,16,1083.126,52,3026.651,71,0.0,0,0.0,0,61.166,4,80.12700000000001,10,0.0,0,112.24,5,0.0,0,12.198,1,0.0,0,281
2014-05-02,AS14.03,0,7.6,5,-1.2,5,1.4,5,0.1343769226947676,24,6631.174000263214,87,10.0,10,1.0,1,274.7150000000001,38,1102.3259999999998,51,4098.996999999999,89,43.224,2,0.0,0,0.0,0,713.9780000000001,14,0.0,0,49.673,1,0.0,0,28.902,4,0.0,0,336
2014-05-03,AS14.03,0,7.75,4,-0.4,5,1.0,5,0.1389189314363011,24,4757.612821222434,102,5.0,5,0.0,0,550.4789999999999,12,924.108,56,3330.2909999999983,100,0.0,0,0.0,0,0.0,0,54.141000000000005,9,0.0,0,72.50900000000001,4,15.146,1,11.342,1,0.0,0,328
2014-05-04,AS14.03,0,7.4,5,-1.2,5,0.8,5,0.0661624066483447,24,3048.189000368119,47,4.0,4,0.0,0,80.634,15,192.146,25,2692.8390000000004,33,0.0,0,0.0,0,0.0,0,37.760000000000005,5,0.0,0,0.0,0,41.416,1,0.0,0,0.0,0,169
2014-05-05,AS14.03,0,7.25,4,-1.0,4,1.0,4,0.1011820050553937,24,3253.5099997520465,118,2.0,2,1.0,1,124.644,28,946.438,67,1635.6749999999993,70,13.243,1,0.0,0,0.0,0,249.24899999999997,11,0.0,0,130.482,2,140.589,1,6.155,1,0.0,0,338
2014-05-06,AS14.03,0,0.0,0,0.0,0,0.0,0,0.0864344417491167,24,1786.1979990005495,99,2.0,2,0.0,0,568.458,28,980.45,73,451.809,40,0.0,0,0.0,0,14.902,2,0.0,0,0.0,0,0.0,0,12.061,1,0.0,0,0.0,0,269
2014-05-07,AS14.03,0,7.666666666666667,6,-0.6666666666666666,6,1.0,6,0.0944503564382072,24,3511.5200004577637,88,0.0,0,0.0,0,719.681,13,1327.231,76,1184.9979999999998,64,0.0,0,0.0,0,13.905,6,259.949,11,0.0,0,0.0,0,37.386,1,0.0,0,0.0,0,301
2014-05-08,AS14.03,0,0.0,0,0.0,0,0.0,0,0.0,6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6
2014-03-14,AS14.05,0,8.0,1,-1.0,1,2.0,1,0.0,0,5622.509999036791,88,3.0,3,0.0,0,257.07099999999997,17,4362.429,88,269.40899999999993,65,0.0,0,0.0,0,0.0,0,358.415,8,468.649,8,0.0,0,0.0,0,28.656999999999996,3,0.0,0,283
2014-03-15,AS14.05,0,6.2,5,0.0,5,0.4,5,0.0,0,8903.782000064852,108,3.0,3,0.0,0,797.809,23,6364.988000000001,90,2050.826,94,0.0,0,0.0,0,0.0,0,174.93099999999998,10,683.573,1,0.0,0,186.877,10,41.317,4,0.0,0,358
2014-03-16,AS14.05,0,6.333333333333333,3,-0.6666666666666666,3,0.0,3,0.0,0,5548.048998832701,83,3.0,3,0.0,0,389.7730000000001,20,4189.964000000001,69,780.33,71,0.0,0,0.0,0,0.0,0,88.685,4,0.0,0,0.0,0,55.344,2,28.373,2,0.0,0,263
2014-03-17,AS14.05,0,6.0,5,-0.4,5,0.4,5,0.083370520962047,10,5613.824001312256,92,0.0,0,2.0,2,839.5970000000001,19,1774.029,57,1020.8219999999995,96,0.0,0,0.0,0,0.0,0,148.272,20,0.0,0,0.0,0,7.0680000000000005,2,19.328000000000003,3,0.0,0,316
2014-03-18,AS14.05,0,7.5,4,0.25,4,1.0,4,0.1131959061579209,23,4109.899821640147,75,9.0,9,0.0,0,422.77399999999994,33,4411.521000000002,60,905.3700000000002,69,0.0,0,0.0,0,0.0,0,67.334,6,0.0,0,0.0,0,28.289,4,57.916,8,0.0,0,299
2014-03-19,AS14.05,0,6.75,4,1.0,4,0.75,4,0.1336912649265363,24,6095.8100011348715,84,0.0,0,0.0,0,235.807,14,4320.740999999998,78,1031.1770000000004,84,0.0,0,0.0,0,0.0,0,122.397,8,0.0,0,0.0,0,23.393,3,15.09,2,0.0,0,309
2014-03-20,AS14.05,0,7.2,5,1.0,5,0.8,5,0.1184567993861232,24,4862.865999221803,66,0.0,0,1.0,1,122.208,10,4486.862999999999,61,512.4179999999999,44,0.0,0,0.0,0,0.0,0,157.196,13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,234
2014-03-21,AS14.05,0,7.25,4,0.0,4,1.0,4,0.0501977228988561,24,3032.3189995288863,88,2.0,2,3.0,3,393.794,23,2267.3790000000004,72,375.7920000000001,78,0.0,0,0.0,0,0.0,0,53.848,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,307
2014-03-22,AS14.05,0,3.75,4,-2.0,4,-1.0,4,0.0185609923352061,24,1806.1799995899205,49,0.0,0,0.0,0,13.041,2,1098.569,29,641.921,40,0.0,0,0.0,0,0.0,0,118.051,11,0.0,0,0.0,0,0.0,0,7.036,1,0.0,0,168
2014-03-23,AS14.05,0,4.4,5,-1.4,5,-1.0,5,0.085242897248086,24,3991.8160002231607,47,1.0,1,9.0,9,269.464,8,2880.4480000000003,51,749.3390000000003,46,0.0,0,0.0,0,0.0,0,91.277,8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,209
2014-03-24,AS14.05,0,3.75,4,-2.0,4,-1.0,4,0.0065358720727085,22,4166.945000886917,26,0.0,0,1.0,1,1117.885,7,3652.671,38,554.26,16,0.0,0,0.0,0,0.0,0,124.07,5,0.0,0,0.0,0,99.938,2,153.627,1,0.0,0,130
2014-03-25,AS14.05,0,5.333333333333333,3,-1.0,3,0.3333333333333333,3,0.0409668880042286,24,9523.143001079556,95,0.0,0,1.0,1,115.586,4,5931.509,78,2687.9569999999994,76,0.0,0,0.0,0,0.0,0,253.707,9,0.0,0,0.0,0,157.198,6,495.038,7,0.0,0,309
2014-03-26,AS14.05,0,5.5,4,-0.5,4,0.25,4,0.0392365091937256,24,8523.028999567035,77,0.0,0,1.0,1,176.916,6,7550.899999999998,75,715.5280000000002,50,0.0,0,0.0,0,0.0,0,93.703,8,0.0,0,0.0,0,124.287,8,0.0,0,0.0,0,261
2014-03-27,AS14.05,0,5.8,5,-0.6,5,0.2,5,0.0771758602536093,24,11263.526001691818,96,1.0,1,1.0,1,620.8579999999998,23,8743.152999999998,99,1137.2039999999995,75,0.0,0,0.0,0,0.0,0,107.356,6,0.0,0,0.0,0,137.643,6,26.285,2,0.0,0,348
2014-03-28,AS14.05,0,6.2,5,0.0,5,0.6,5,0.0453245831682896,24,4806.280000209807,65,1.0,1,0.0,0,308.83,14,3767.6749999999993,73,4129.413000000002,53,0.0,0,0.0,0,0.0,0,111.72199999999998,8,345.007,3,0.0,0,0.0,0,17.071,1,0.0,0,257
2014-03-29,AS14.05,0,6.4,5,-0.4,5,1.0,5,0.1044231818505304,24,2506.7190003395085,84,3.0,3,1.0,1,473.50999999999993,25,1584.78,65,345.2420000000002,55,0.0,0,0.0,0,0.0,0,91.39100000000002,8,0.0,0,0.0,0,32.533,2,47.14,2,0.0,0,284
2014-03-30,AS14.05,0,6.2,5,-0.8,5,0.8,5,0.0749195096161263,23,4132.284999370573,76,4.0,4,0.0,0,194.23199999999997,17,3235.621,79,360.4419999999999,62,0.0,0,0.0,0,0.0,0,126.417,5,0.0,0,0.0,0,22.921,3,95.895,3,0.0,0,287
2014-03-31,AS14.05,0,6.8,5,-0.4,5,1.0,5,0.0553413217689974,24,1278.240999221801,63,2.0,2,0.0,0,110.377,11,581.754,30,1269.7140000000004,42,0.0,0,0.0,0,0.0,0,122.04,12,0.0,0,0.0,0,255.71,10,66.526,1,0.0,0,210
2014-04-01,AS14.05,0,7.0,5,0.0,4,1.0,4,0.0781259856149499,24,4642.2749993801135,87,0.0,0,0.0,0,459.605,41,2799.097000000001,46,919.047,61,0.0,0,0.0,0,0.0,0,68.679,6,356.507,7,0.0,0,52.48800000000001,6,19.131,2,0.0,0,293
2014-04-02,AS14.05,0,7.0,5,-0.2,5,1.0,5,0.0731261412742346,24,3362.542999029161,79,0.0,0,0.0,0,388.5299999999999,22,1747.5879999999995,54,651.506,54,0.0,0,0.0,0,0.0,0,112.71900000000002,11,308.799,6,0.0,0,175.624,6,10.106000000000002,2,0.0,0,273
2014-04-03,AS14.05,0,7.2,5,-1.0,5,0.8,5,0.052751485335188,24,4592.4509990215265,67,0.0,0,0.0,0,707.5649999999998,11,3026.876999999999,68,251.91199999999995,32,0.0,0,0.0,0,0.0,0,86.589,9,644.762,6,0.0,0,0.0,0,0.0,0,0.0,0,232
2014-04-04,AS14.05,0,7.0,5,-0.8,5,1.0,5,0.0414565235748597,24,9140.195000648506,111,3.0,3,0.0,0,1581.809,32,6527.512,118,272.73099999999994,55,0.0,0,0.0,0,0.0,0,245.75600000000003,7,237.591,4,0.0,0,240.52,14,22.511000000000003,2,0.0,0,385
2014-04-05,AS14.05,0,7.5,4,0.0,4,1.0,4,0.0692884641440739,24,2489.053000926971,90,1.0,1,0.0,0,279.144,19,1322.7229999999995,66,217.57099999999997,68,0.0,0,0.0,0,0.0,0,458.47,17,0.0,0,0.0,0,117.526,5,0.0,0,0.0,0,302
2014-04-06,AS14.05,0,6.8,5,-0.4,5,1.0,5,0.0773626381532749,24,2325.477821231969,77,2.0,2,0.0,0,229.397,18,3604.4189999999985,67,887.666,56,0.0,0,0.0,0,0.0,0,65.893,9,6.036,1,0.0,0,0.0,0,72.99799999999999,10,0.0,0,279
2014-04-07,AS14.05,0,6.75,4,-0.25,4,0.75,4,0.0668586944189719,24,5002.378999710083,104,1.0,1,0.0,0,471.0830000000001,18,4020.0340000000015,111,348.51300000000003,78,0.0,0,0.0,0,0.0,0,77.921,9,0.0,0,0.0,0,46.251,1,32.202999999999996,5,0.0,0,363
2014-04-08,AS14.05,0,6.75,4,0.25,4,0.0,4,0.0851247802588242,24,2492.819001436234,97,1.0,1,0.0,0,271.83700000000005,23,1472.667,49,2000.8419999999992,106,0.0,0,0.0,0,0.0,0,652.77,14,0.0,0,0.0,0,7.044,2,0.0,0,0.0,0,328
2014-04-09,AS14.05,0,7.0,4,0.25,4,0.75,4,0.1536189527904702,24,7907.565998554233,124,1.0,1,0.0,0,498.6260000000001,37,6228.592000000001,77,931.454,106,0.0,0,0.0,0,0.0,0,144.336,13,7.161,1,0.0,0,87.147,3,4.016,1,0.0,0,399
2014-04-10,AS14.05,0,7.2,5,0.8,5,1.0,5,0.0133471201432325,24,3369.2780001163487,50,1.0,1,0.0,0,489.721,12,2104.748,44,879.8850000000001,37,0.0,0,0.0,0,0.0,0,1896.158,9,257.664,2,0.0,0,0.0,0,4.033,1,0.0,0,195
2014-04-11,AS14.05,0,7.0,5,0.2,5,0.6,5,0.0946152502759936,24,5875.098001003269,85,0.0,0,0.0,0,1013.0459999999998,35,4781.399999999998,67,551.6909999999997,100,0.0,0,0.0,0,21.127,1,100.988,13,72.54299999999999,3,0.0,0,0.0,0,5.04,1,0.0,0,344
2014-04-12,AS14.05,0,7.0,5,-1.4,5,1.0,5,0.0492988572542673,24,9284.78499865532,105,0.0,0,3.0,3,374.4920000000001,12,7058.309000000001,115,531.6519999999998,68,0.0,0,0.0,0,0.0,0,102.538,6,766.9730000000001,20,0.0,0,148.69299999999998,6,38.441,4,0.0,0,378
2014-04-13,AS14.05,0,7.5,4,0.3333333333333333,3,1.0,3,0.1141273834439366,24,2350.6080005168906,64,13.0,13,0.0,0,618.1540000000001,45,1668.6409999999998,27,201.961,25,0.0,0,0.0,0,0.0,0,141.63000000000002,13,198.636,1,0.0,0,0.0,0,0.0,0,0.0,0,222
2014-04-14,AS14.05,0,6.4,5,-1.2,5,0.4,5,0.1017234451157769,24,4047.4729998111734,131,0.0,0,0.0,0,624.276,40,1498.658,54,389.578,131,0.0,0,0.0,0,0.0,0,148.628,8,1141.03,28,0.0,0,246.393,2,74.099,3,0.0,0,436
2014-04-15,AS14.05,0,7.0,5,0.2,5,0.8,5,0.0572965488566126,24,7540.287000894546,76,0.0,0,0.0,0,389.689,6,4296.690000000003,84,602.2969999999999,53,0.0,0,0.0,0,0.0,0,595.167,6,1561.8870000000002,21,0.0,0,219.536,10,11.224,2,0.0,0,297
2014-04-16,AS14.05,0,7.2,5,-0.6,5,0.8,5,0.1056494311461757,24,1779.0359995365131,79,0.0,0,0.0,0,224.474,20,1065.002,24,235.09099999999987,81,0.0,0,0.0,0,0.0,0,126.471,9,462.505,14,0.0,0,0.0,0,23.194,3,0.0,0,269
2014-04-17,AS14.05,0,6.6,5,0.4,5,0.6,5,0.1150384556225269,24,5463.500999689103,88,0.0,0,0.0,0,582.4359999999999,32,4081.7670000000007,78,437.38299999999987,110,0.0,0,0.0,0,0.0,0,86.82600000000001,6,833.708,7,0.0,0,40.053,4,40.364,5,0.0,0,369
2014-04-18,AS14.05,0,7.5,4,0.25,4,1.0,4,0.1151674072246059,24,5954.957000970837,93,1.0,1,1.0,1,1123.99,33,4169.94,66,826.4679999999998,86,0.0,0,0.0,0,0.0,0,269.606,9,881.5550000000001,10,0.0,0,192.519,9,3.028,1,0.0,0,345
2014-04-19,AS14.05,0,7.2,5,-0.8,5,0.8,5,0.0608869898356053,24,2441.471001625062,58,2.0,2,0.0,0,116.467,14,1140.5500000000002,40,43.79,17,0.0,0,0.0,0,0.0,0,112.552,17,904.395,13,0.0,0,105.788,4,14.285,2,0.0,0,206
2014-04-20,AS14.05,0,7.2,5,-1.2,5,1.0,5,0.0353829927419272,24,7613.729999780656,92,0.0,0,0.0,0,372.859,11,4990.249000000001,127,619.5469999999999,61,0.0,0,0.0,0,0.0,0,46.363,5,1471.2520000000002,21,0.0,0,180.36799999999997,6,109.92,10,0.0,0,372
2014-04-21,AS14.05,0,7.2,5,-0.6,5,1.0,5,0.1017774580611163,24,7826.857999801643,96,0.0,0,0.0,0,433.548,18,5939.196,127,366.749,81,0.0,0,0.0,0,0.0,0,62.632,6,647.545,11,5.029,1,55.333,1,215.029,16,0.0,0,396
2014-04-22,AS14.05,0,7.2,5,0.4,5,1.0,4,0.062847979755621,24,4750.197001934053,83,1.0,1,1.0,1,525.8,16,2224.006,72,279.44100000000003,45,0.0,0,0.0,0,0.0,0,152.116,12,1452.113,20,0.0,0,97.567,4,12.18,3,0.0,0,295
2014-04-23,AS14.05,0,7.2,5,-1.0,5,1.0,5,0.0809468968896285,24,4737.818998575208,88,0.0,0,1.0,1,244.856,14,3439.8129999999987,85,966.0030000000004,33,0.0,0,0.0,0,0.0,0,73.26,9,888.153,17,0.0,0,116.184,6,0.0,0,0.0,0,292
2014-04-24,AS14.05,0,7.2,5,-0.75,4,1.0,4,0.0393710661860602,24,5063.664000511169,74,0.0,0,0.0,0,440.236,17,3924.221000000001,79,99.176,34,0.0,0,0.0,0,0.0,0,58.242999999999995,7,543.8649999999999,10,0.0,0,49.194,7,10.037,1,0.0,0,266
2014-04-25,AS14.05,0,7.2,5,-1.2,5,1.0,5,0.049052721518388,24,5750.14400267601,118,3.0,3,0.0,0,227.06392821013603,18,3506.226999999998,104,838.4249999999998,106,0.0,0,0.0,0,0.0,0,65.782,6,1261.784,25,0.0,0,218.396,13,35.265,4,0.0,0,436
2014-04-26,AS14.05,0,7.8,5,-0.8,5,1.0,5,0.2001663609420597,24,5481.505000352858,154,2.0,2,1.0,1,688.9739999999999,45,3364.0030000000006,113,1170.484999999999,136,0.0,0,0.0,0,0.0,0,146.654,9,709.5489999999999,23,0.0,0,16.073999999999998,2,72.459,8,0.0,0,532
2014-04-27,AS14.05,0,7.4,5,-0.6,5,1.0,5,0.0188224828959679,24,3046.8400008678445,79,0.0,0,0.0,0,130.07199999999995,10,3169.602000000002,68,230.11699999999988,47,0.0,0,0.0,0,0.0,0,217.575,8,522.991,17,0.0,0,0.0,0,78.758,8,0.0,0,276
2014-04-28,AS14.05,0,7.0,5,-0.6,5,1.0,5,0.0103046275291194,24,6057.330000400543,98,1.0,1,0.0,0,427.954,24,4711.910000000001,113,671.5270000000002,49,0.0,0,0.0,0,0.0,0,55.599,5,572.717,6,0.0,0,174.014,6,3.01,1,0.0,0,342
2014-04-29,AS14.05,0,6.8,5,0.4,5,0.8,5,0.0411650971467409,24,3830.3459987640376,75,0.0,0,0.0,0,0.0,0,2739.9150000000004,62,583.6550000000002,54,0.0,0,0.0,0,0.0,0,141.21400000000003,12,2346.645,9,0.0,0,175.478,8,10.124,2,0.0,0,261
2014-04-30,AS14.05,0,7.0,5,-0.6,5,1.0,5,0.0616085178227266,24,3712.8329997062674,73,0.0,0,0.0,0,31.581,2,2949.2870000000007,75,103.59099999999998,26,0.0,0,0.0,0,0.0,0,64.292,3,345.148,5,0.0,0,203.296,5,10.068,1,0.0,0,229
2014-05-01,AS14.05,0,6.8,5,-0.2,5,1.0,5,0.0252922751060056,24,5083.85499882698,83,0.0,0,0.0,0,343.089,14,4160.492000000001,92,90.45399999999998,32,0.0,0,0.0,0,0.0,0,139.338,10,495.205,3,0.0,0,0.0,0,0.0,0,0.0,0,273
2014-05-02,AS14.05,0,7.0,5,-0.2,5,1.0,5,0.006817240295425,24,12600.60599923134,108,0.0,0,7.0,7,3161.149000000001,60,7488.641,115,390.407,69,0.0,0,0.0,0,0.0,0,449.645,12,893.0750000000002,11,0.0,0,119.587,7,42.229,4,0.0,0,432
2014-05-03,AS14.05,0,6.75,4,0.25,4,1.0,4,0.0544708514885384,24,3715.2509992122664,58,1.0,1,5.0,5,489.99900000000014,19,2458.414,47,164.737,47,0.0,0,0.0,0,0.0,0,59.096,9,717.739,20,0.0,0,214.516,7,9.075,1,0.0,0,250
2014-05-04,AS14.05,0,7.0,4,0.25,4,1.0,4,0.0725803349308499,24,4132.476999044419,71,2.0,2,0.0,0,177.708,17,3289.885,70,269.681,58,0.0,0,0.0,0,0.0,0,104.053,10,71.958,4,0.0,0,110.071,5,26.158,1,0.0,0,274
2014-05-05,AS14.05,0,6.333333333333333,3,-0.3333333333333333,3,1.0,3,0.0024906600249066,11,49.03300023078917,3,0.0,0,0.0,0,0.0,0,32.771,4,5.155,1,0.0,0,0.0,0,0.0,0,10.221,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,29
2014-03-25,AS14.06,0,7.0,5,-0.2,5,0.6,5,0.1377085877085877,18,7729.770000696179,107,0.0,0,0.0,0,116.887,3,3930.897000000001,86,2999.9689999999996,196,0.0,0,0.0,0,276.93800000000005,12,112.22,6,874.7320000000001,18,0.0,0,0.0,0,0.0,0,0.0,0,461
2014-03-26,AS14.06,0,8.0,4,0.5,4,1.5,4,0.135562652965878,18,7892.531001091001,122,2.0,2,0.0,0,212.51200000000003,10,3234.500000000002,96,1950.957000000001,241,0.0,0,0.0,0,35.692,1,60.047,5,3143.653000000001,33,564.176,13,0.0,0,0.0,0,0.0,0,553
2014-03-27,AS14.06,0,7.0,4,0.25,4,0.25,4,0.1323286052009455,18,8167.157000541687,98,1.0,1,0.0,0,523.6959999999999,7,4045.84,88,2453.2589999999996,193,0.0,0,0.0,0,0.0,0,55.648,5,1081.538,24,0.0,0,0.0,0,0.0,0,0.0,0,446
2014-03-28,AS14.06,0,7.6,5,-0.2,5,0.8,5,0.1714707942000329,17,6928.638001918793,89,0.0,0,1.0,1,42.311,5,3588.1909999999993,102,1995.9960000000003,187,0.0,0,0.0,0,42.263,2,367.836,9,3417.103,38,80.015,2,0.0,0,0.0,0,0.0,0,467
2014-03-29,AS14.06,0,7.8,5,0.0,5,1.0,5,0.1115808823529411,16,3907.130999803545,70,0.0,0,0.0,0,32.411,3,1881.4830000000004,46,786.5549999999994,117,0.0,0,0.0,0,0.0,0,101.467,6,1257.5230000000004,32,0.0,0,0.0,0,0.0,0,0.0,0,305
2014-03-30,AS14.06,0,7.8,5,0.0,5,0.8,5,0.2112978524743231,15,8933.720999002453,66,1.0,1,4.0,4,1874.6639999999995,39,549.8459999999999,22,2057.8889999999997,110,0.0,0,2386.3320000000003,3,0.0,0,44.391,5,2072.0940000000005,21,0.0,0,0.0,0,0.0,0,4.859,3,304
2014-03-31,AS14.06,0,7.0,5,-0.2,5,0.4,5,0.1606054568913174,18,7504.32200050354,93,1.0,1,0.0,0,226.905928210136,12,2061.095,76,2416.3319999999994,182,0.0,0,0.0,0,27.522,1,49.306,5,2699.895,41,0.0,0,0.0,0,0.0,0,0.0,0,444
2014-04-01,AS14.06,0,7.75,4,0.0,4,0.75,4,0.2258536234024724,17,6316.0168205510445,58,3.0,3,0.0,0,1351.484,22,4034.720999999999,68,775.5599999999996,127,0.0,0,866.915,1,0.0,0,56.761,5,2224.1190000000006,32,0.0,0,0.0,0,0.0,0,0.0,0,345
2014-04-02,AS14.06,0,6.8,5,-0.6,5,0.4,5,0.1625525210084033,16,9183.504000902176,111,4.0,4,0.0,0,597.6550000000001,12,4435.701999999999,99,1418.497,228,0.0,0,0.0,0,167.0,3,58.694,5,2845.7070000000003,41,22.122,1,0.0,0,0.0,0,0.0,0,535
2014-04-03,AS14.06,0,7.2,5,0.0,5,0.4,5,0.2095738980962975,18,7130.967000246046,92,2.0,2,0.0,0,509.24,15,3895.875000000002,87,1316.6490000000006,161,0.0,0,9.028,1,0.0,0,54.772,6,1875.6380000000004,35,167.515,4,0.0,0,0.0,0,0.0,0,436
2014-04-04,AS14.06,0,7.0,5,-0.4,5,0.2,5,0.1495238095238096,17,9345.663000106812,80,0.0,0,0.0,0,859.879,16,3580.0789999999997,62,1366.65,152,0.0,0,1636.732,6,0.0,0,41.732,5,2963.0199999999995,30,549.962,7,0.0,0,0.0,0,0.0,0,390
2014-04-05,AS14.06,0,7.0,5,-0.4,5,0.8,5,0.2922739018087855,15,4097.588000059133,62,2.0,2,0.0,0,537.6239999999999,16,1395.313,45,559.4639999999999,94,0.0,0,0.0,0,0.0,0,81.583,5,2637.3500000000004,19,119.68,3,0.0,0,0.0,0,0.0,0,276
2014-04-06,AS14.06,0,7.0,5,-1.0,5,0.4,5,0.0204257246376811,23,5300.544999361039,30,1.0,1,0.0,0,760.537,6,886.7789999999999,21,533.1599999999999,56,0.0,0,0.0,0,0.0,0,76.721,5,3042.546,22,0.0,0,0.0,0,0.0,0,0.0,0,179
